Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1978-02-22,1977,Crewe Alexandra,Halifax Town,0-0,0,0,4,4,0,0,D
1978-02-24,1977,Stockport County,Darlington,1-0,1,0,4,4,1,1,H
1978-02-24,1977,Wimbledon,Reading,1-1,1,1,4,4,2,0,D
1978-02-24,1977,York City,Barnsley,1-2,1,2,4,4,3,-1,A
1978-02-25,1977,Aldershot,Swansea City,2-2,2,2,4,4,4,0,D
1978-02-25,1977,Doncaster Rovers,Huddersfield Town,4-3,4,3,4,4,7,1,H
1978-02-25,1977,Grimsby Town,Newport County,1-0,1,0,4,4,1,1,H
1978-02-25,1977,Halifax Town,Brentford,1-1,1,1,4,4,2,0,D
1978-02-25,1977,Hartlepool United,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1978-02-25,1977,Northampton Town,Scunthorpe United,1-2,1,2,4,4,3,-1,A
1978-02-25,1977,Southport,AFC Bournemouth,0-0,0,0,4,4,0,0,D
1978-02-25,1977,Watford,Rochdale,1-0,1,0,4,4,1,1,H
1978-02-27,1977,Rochdale,Swansea City,2-1,2,1,4,4,3,1,H
1978-02-27,1977,Stockport County,Huddersfield Town,0-1,0,1,4,4,1,-1,A
1978-02-28,1977,Aldershot,Darlington,3-2,3,2,4,4,5,1,H
1978-02-28,1977,Doncaster Rovers,Grimsby Town,0-1,0,1,4,4,1,-1,A
1978-02-28,1977,Halifax Town,AFC Bournemouth,0-0,0,0,4,4,0,0,D
1978-02-28,1977,Hartlepool United,Southport,2-1,2,1,4,4,3,1,H
1978-02-28,1977,Newport County,Barnsley,3-1,3,1,4,4,4,2,H
1978-02-28,1977,Northampton Town,Wimbledon,0-3,0,3,4,4,3,-3,A
1978-02-28,1977,York City,Southend United,1-2,1,2,4,4,3,-1,A
1978-03-01,1977,Torquay United,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
1978-03-03,1977,Scunthorpe United,Grimsby Town,2-1,2,1,4,4,3,1,H
1978-03-03,1977,Swansea City,Watford,3-3,3,3,4,4,6,0,D
1978-03-04,1977,AFC Bournemouth,Hartlepool United,1-0,1,0,4,4,1,1,H
1978-03-04,1977,Barnsley,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1978-03-04,1977,Brentford,Torquay United,3-0,3,0,4,4,3,3,H
1978-03-04,1977,Crewe Alexandra,Wimbledon,0-0,0,0,4,4,0,0,D
1978-03-04,1977,Darlington,York City,0-2,0,2,4,4,2,-2,A
1978-03-04,1977,Huddersfield Town,Halifax Town,2-2,2,2,4,4,4,0,D
1978-03-04,1977,Newport County,Aldershot,2-1,2,1,4,4,3,1,H
1978-03-04,1977,Reading,Northampton Town,0-0,0,0,4,4,0,0,D
1978-03-04,1977,Rochdale,Stockport County,2-1,2,1,4,4,3,1,H
1978-03-04,1977,Southend United,Southport,4-2,4,2,4,4,6,2,H
1978-03-06,1977,Brentford,Rochdale,4-0,4,0,4,4,4,4,H
1978-03-06,1977,Stockport County,Northampton Town,1-2,1,2,4,4,3,-1,A
1978-03-07,1977,Halifax Town,Darlington,0-2,0,2,4,4,2,-2,A
1978-03-07,1977,Hartlepool United,Grimsby Town,3-1,3,1,4,4,4,2,H
1978-03-07,1977,Newport County,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1978-03-07,1977,Scunthorpe United,Barnsley,1-0,1,0,4,4,1,1,H
1978-03-07,1977,Southport,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1978-03-07,1977,Swansea City,Southend United,0-0,0,0,4,4,0,0,D
1978-03-07,1977,Watford,Reading,1-0,1,0,4,4,1,1,H
1978-03-07,1977,York City,AFC Bournemouth,0-0,0,0,4,4,0,0,D
1978-03-08,1977,Aldershot,Wimbledon,3-1,3,1,4,4,4,2,H
1978-03-08,1977,Torquay United,Huddersfield Town,2-1,2,1,4,4,3,1,H
1978-03-10,1977,Doncaster Rovers,Rochdale,1-1,1,1,4,4,2,0,D
1978-03-10,1977,Stockport County,Newport County,2-0,2,0,4,4,2,2,H
1978-03-11,1977,Grimsby Town,Barnsley,1-0,1,0,4,4,1,1,H
1978-03-11,1977,Hartlepool United,Southend United,1-0,1,0,4,4,1,1,H
1978-03-11,1977,Huddersfield Town,Darlington,2-1,2,1,4,4,3,1,H
1978-03-11,1977,Northampton Town,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1978-03-11,1977,Reading,Scunthorpe United,1-0,1,0,4,4,1,1,H
1978-03-11,1977,Southport,Brentford,1-3,1,3,4,4,4,-2,A
1978-03-11,1977,Torquay United,Halifax Town,2-2,2,2,4,4,4,0,D
1978-03-11,1977,Watford,Aldershot,1-0,1,0,4,4,1,1,H
1978-03-11,1977,Wimbledon,AFC Bournemouth,3-1,3,1,4,4,4,2,H
1978-03-11,1977,York City,Swansea City,2-1,2,1,4,4,3,1,H
1978-03-14,1977,AFC Bournemouth,Torquay United,1-1,1,1,4,4,2,0,D
1978-03-14,1977,Hartlepool United,York City,4-2,4,2,4,4,6,2,H
1978-03-14,1977,Huddersfield Town,Watford,1-0,1,0,4,4,1,1,H
1978-03-14,1977,Northampton Town,Halifax Town,1-2,1,2,4,4,3,-1,A
1978-03-14,1977,Scunthorpe United,Brentford,1-1,1,1,4,4,2,0,D
1978-03-14,1977,Southport,Reading,1-1,1,1,4,4,2,0,D
1978-03-17,1977,AFC Bournemouth,Northampton Town,1-1,1,1,4,4,2,0,D
1978-03-17,1977,Aldershot,Grimsby Town,4-2,4,2,4,4,6,2,H
1978-03-17,1977,Crewe Alexandra,Reading,1-1,1,1,4,4,2,0,D
1978-03-17,1977,Newport County,Watford,2-2,2,2,4,4,4,0,D
1978-03-17,1977,Southend United,Wimbledon,1-0,1,0,4,4,1,1,H
1978-03-17,1977,Swansea City,Stockport County,3-1,3,1,4,4,4,2,H
1978-03-18,1977,Barnsley,Huddersfield Town,1-1,1,1,4,4,2,0,D
1978-03-18,1977,Brentford,Hartlepool United,2-0,2,0,4,4,2,2,H
1978-03-18,1977,Darlington,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1978-03-18,1977,Halifax Town,Southport,2-1,2,1,4,4,3,1,H
1978-03-18,1977,Rochdale,York City,1-2,1,2,4,4,3,-1,A
1978-03-18,1977,Scunthorpe United,Torquay United,0-1,0,1,4,4,1,-1,A
1978-03-20,1977,Rochdale,Grimsby Town,1-3,1,3,4,4,4,-2,A
1978-03-21,1977,Northampton Town,Southend United,0-0,0,0,4,4,0,0,D
1978-03-22,1977,Torquay United,Newport County,2-0,2,0,4,4,2,2,H
1978-03-24,1977,AFC Bournemouth,Aldershot,0-0,0,0,4,4,0,0,D
1978-03-24,1977,Crewe Alexandra,Watford,2-2,2,2,4,4,4,0,D
1978-03-24,1977,Grimsby Town,Huddersfield Town,1-0,1,0,4,4,1,1,H
1978-03-24,1977,Hartlepool United,Barnsley,1-2,1,2,4,4,3,-1,A
1978-03-24,1977,Reading,Swansea City,1-4,1,4,4,4,5,-3,A
1978-03-24,1977,Southend United,Brentford,2-1,2,1,4,4,3,1,H
1978-03-24,1977,Southport,Stockport County,2-0,2,0,4,4,2,2,H
1978-03-24,1977,York City,Scunthorpe United,0-2,0,2,4,4,2,-2,A
1978-03-25,1977,Aldershot,Southend United,3-0,3,0,4,4,3,3,H
1978-03-25,1977,Barnsley,Southport,2-1,2,1,4,4,3,1,H
1978-03-25,1977,Darlington,Hartlepool United,1-2,1,2,4,4,3,-1,A
1978-03-25,1977,Doncaster Rovers,Wimbledon,0-2,0,2,4,4,2,-2,A
1978-03-25,1977,Grimsby Town,Northampton Town,0-1,0,1,4,4,1,-1,A
1978-03-25,1977,Huddersfield Town,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1978-03-25,1977,Newport County,Brentford,1-2,1,2,4,4,3,-1,A
1978-03-25,1977,Stockport County,Halifax Town,1-3,1,3,4,4,4,-2,A
1978-03-25,1977,Swansea City,AFC Bournemouth,1-0,1,0,4,4,1,1,H
1978-03-25,1977,Watford,Torquay United,1-0,1,0,4,4,1,1,H
1978-03-27,1977,Brentford,Aldershot,2-0,2,0,4,4,2,2,H
1978-03-27,1977,Crewe Alexandra,Barnsley,2-1,2,1,4,4,3,1,H
1978-03-27,1977,Halifax Town,Grimsby Town,0-0,0,0,4,4,0,0,D
1978-03-27,1977,Reading,Stockport County,2-1,2,1,4,4,3,1,H
1978-03-27,1977,Scunthorpe United,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1978-03-27,1977,Southend United,Huddersfield Town,1-3,1,3,4,4,4,-2,A
1978-03-27,1977,Southport,Darlington,1-0,1,0,4,4,1,1,H
1978-03-27,1977,Torquay United,Swansea City,2-4,2,4,4,4,6,-2,A
1978-03-27,1977,Wimbledon,Rochdale,5-1,5,1,4,4,6,4,H
1978-03-28,1977,AFC Bournemouth,Newport County,4-2,4,2,4,4,6,2,H
1978-03-28,1977,Doncaster Rovers,York City,1-1,1,1,4,4,2,0,D
1978-03-28,1977,Halifax Town,Scunthorpe United,2-2,2,2,4,4,4,0,D
1978-03-28,1977,Northampton Town,Watford,0-2,0,2,4,4,2,-2,A
1978-03-31,1977,Barnsley,AFC Bournemouth,3-0,3,0,4,4,3,3,H
1978-03-31,1977,Stockport County,Scunthorpe United,1-1,1,1,4,4,2,0,D
1978-03-31,1977,York City,Halifax Town,1-1,1,1,4,4,2,0,D
1978-04-01,1977,Aldershot,Northampton Town,2-1,2,1,4,4,3,1,H
1978-04-01,1977,Darlington,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1978-04-01,1977,Doncaster Rovers,Torquay United,1-0,1,0,4,4,1,1,H
1978-04-01,1977,Grimsby Town,Southend United,2-0,2,0,4,4,2,2,H
1978-04-01,1977,Huddersfield Town,Brentford,1-3,1,3,4,4,4,-2,A
1978-04-01,1977,Newport County,Reading,0-0,0,0,4,4,0,0,D
1978-04-01,1977,Rochdale,Southport,2-1,2,1,4,4,3,1,H
1978-04-01,1977,Swansea City,Hartlepool United,8-0,8,0,4,4,8,8,H
1978-04-01,1977,Watford,Wimbledon,2-0,2,0,4,4,2,2,H
1978-04-03,1977,Brentford,Stockport County,4-0,4,0,4,4,4,4,H
1978-04-03,1977,Darlington,Torquay United,0-0,0,0,4,4,0,0,D
1978-04-03,1977,Southend United,Doncaster Rovers,4-0,4,0,4,4,4,4,H
1978-04-04,1977,AFC Bournemouth,Watford,1-2,1,2,4,4,3,-1,A
1978-04-04,1977,Aldershot,Reading,1-1,1,1,4,4,2,0,D
1978-04-04,1977,Barnsley,Halifax Town,3-2,3,2,4,4,5,1,H
1978-04-04,1977,Huddersfield Town,Northampton Town,0-1,0,1,4,4,1,-1,A
1978-04-04,1977,Rochdale,Hartlepool United,0-1,0,1,4,4,1,-1,A
1978-04-04,1977,Scunthorpe United,Newport County,2-0,2,0,4,4,2,2,H
1978-04-04,1977,Southport,Swansea City,0-3,0,3,4,4,3,-3,A
1978-04-04,1977,Wimbledon,Grimsby Town,2-2,2,2,4,4,4,0,D
1978-04-04,1977,York City,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1978-04-07,1977,Southend United,Darlington,2-0,2,0,4,4,2,2,H
1978-04-07,1977,Southport,York City,4-1,4,1,4,4,5,3,H
1978-04-08,1977,AFC Bournemouth,Rochdale,1-0,1,0,4,4,1,1,H
1978-04-08,1977,Brentford,Barnsley,2-0,2,0,4,4,2,2,H
1978-04-08,1977,Crewe Alexandra,Swansea City,2-1,2,1,4,4,3,1,H
1978-04-08,1977,Halifax Town,Newport County,3-1,3,1,4,4,4,2,H
1978-04-08,1977,Hartlepool United,Stockport County,2-0,2,0,4,4,2,2,H
1978-04-08,1977,Northampton Town,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1978-04-08,1977,Reading,Grimsby Town,0-0,0,0,4,4,0,0,D
1978-04-08,1977,Scunthorpe United,Watford,0-1,0,1,4,4,1,-1,A
1978-04-08,1977,Torquay United,Aldershot,1-2,1,2,4,4,3,-1,A
1978-04-08,1977,Wimbledon,Huddersfield Town,2-0,2,0,4,4,2,2,H
1978-04-11,1977,Barnsley,Swansea City,0-2,0,2,4,4,2,-2,A
1978-04-11,1977,Crewe Alexandra,Southport,2-0,2,0,4,4,2,2,H
1978-04-11,1977,Doncaster Rovers,Aldershot,4-3,4,3,4,4,7,1,H
1978-04-11,1977,Grimsby Town,Watford,1-1,1,1,4,4,2,0,D
1978-04-11,1977,Hartlepool United,Northampton Town,0-2,0,2,4,4,2,-2,A
1978-04-11,1977,Huddersfield Town,York City,1-2,1,2,4,4,3,-1,A
1978-04-12,1977,Reading,Brentford,0-0,0,0,4,4,0,0,D
1978-04-14,1977,Stockport County,Torquay United,3-0,3,0,4,4,3,3,H
1978-04-15,1977,Aldershot,Halifax Town,0-0,0,0,4,4,0,0,D
1978-04-15,1977,Barnsley,Northampton Town,2-3,2,3,4,4,5,-1,A
1978-04-15,1977,Darlington,AFC Bournemouth,1-0,1,0,4,4,1,1,H
1978-04-15,1977,Doncaster Rovers,Hartlepool United,2-0,2,0,4,4,2,2,H
1978-04-15,1977,Grimsby Town,Crewe Alexandra,2-2,2,2,4,4,4,0,D
1978-04-15,1977,Huddersfield Town,Reading,0-2,0,2,4,4,2,-2,A
1978-04-15,1977,Newport County,Southport,1-1,1,1,4,4,2,0,D
1978-04-15,1977,Rochdale,Scunthorpe United,1-1,1,1,4,4,2,0,D
1978-04-15,1977,Swansea City,Brentford,2-1,2,1,4,4,3,1,H
1978-04-15,1977,Watford,Southend United,1-1,1,1,4,4,2,0,D
1978-04-15,1977,York City,Wimbledon,1-1,1,1,4,4,2,0,D
1978-04-17,1977,Southport,Wimbledon,0-5,0,5,4,4,5,-5,A
1978-04-18,1977,Brentford,Doncaster Rovers,2-2,2,2,4,4,4,0,D
1978-04-18,1977,Darlington,Watford,0-0,0,0,4,4,0,0,D
1978-04-18,1977,Grimsby Town,Swansea City,2-1,2,1,4,4,3,1,H
1978-04-18,1977,Halifax Town,Reading,2-4,2,4,4,4,6,-2,A
1978-04-18,1977,Scunthorpe United,Hartlepool United,2-0,2,0,4,4,2,2,H
1978-04-18,1977,Torquay United,Southend United,0-1,0,1,4,4,1,-1,A
1978-04-21,1977,Southend United,Rochdale,3-1,3,1,4,4,4,2,H
1978-04-22,1977,AFC Bournemouth,Grimsby Town,1-0,1,0,4,4,1,1,H
1978-04-22,1977,Brentford,Darlington,2-0,2,0,4,4,2,2,H
1978-04-22,1977,Crewe Alexandra,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1978-04-22,1977,Halifax Town,Watford,1-1,1,1,4,4,2,0,D
1978-04-22,1977,Hartlepool United,Newport County,1-1,1,1,4,4,2,0,D
1978-04-22,1977,Northampton Town,Swansea City,3-1,3,1,4,4,4,2,H
1978-04-22,1977,Reading,Barnsley,0-0,0,0,4,4,0,0,D
1978-04-22,1977,Scunthorpe United,Aldershot,1-1,1,1,4,4,2,0,D
1978-04-22,1977,Southport,Huddersfield Town,1-1,1,1,4,4,2,0,D
1978-04-22,1977,Torquay United,York City,3-0,3,0,4,4,3,3,H
1978-04-22,1977,Wimbledon,Stockport County,2-0,2,0,4,4,2,2,H
1978-04-24,1977,Rochdale,Reading,1-0,1,0,4,4,1,1,H
1978-04-24,1977,Stockport County,Southend United,1-0,1,0,4,4,1,1,H
1978-04-25,1977,Crewe Alexandra,Aldershot,0-2,0,2,4,4,2,-2,A
1978-04-25,1977,Doncaster Rovers,AFC Bournemouth,0-0,0,0,4,4,0,0,D
1978-04-25,1977,Grimsby Town,Southport,2-0,2,0,4,4,2,2,H
1978-04-25,1977,Hartlepool United,Huddersfield Town,3-2,3,2,4,4,5,1,H
1978-04-25,1977,Newport County,Wimbledon,0-1,0,1,4,4,1,-1,A
1978-04-25,1977,Northampton Town,Darlington,2-2,2,2,4,4,4,0,D
1978-04-25,1977,Swansea City,Scunthorpe United,3-1,3,1,4,4,4,2,H
1978-04-25,1977,Watford,Brentford,1-1,1,1,4,4,2,0,D
1978-04-26,1977,Reading,York City,1-0,1,0,4,4,1,1,H
1978-04-26,1977,Torquay United,Barnsley,3-1,3,1,4,4,4,2,H
1978-04-28,1977,Stockport County,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
1978-04-29,1977,Aldershot,Hartlepool United,3-0,3,0,4,4,3,3,H
1978-04-29,1977,Barnsley,Wimbledon,3-2,3,2,4,4,5,1,H
1978-04-29,1977,Darlington,Scunthorpe United,1-1,1,1,4,4,2,0,D
1978-04-29,1977,Doncaster Rovers,Reading,2-2,2,2,4,4,4,0,D
1978-04-29,1977,Grimsby Town,Brentford,2-1,2,1,4,4,3,1,H
1978-04-29,1977,Huddersfield Town,AFC Bournemouth,2-0,2,0,4,4,2,2,H
1978-04-29,1977,Newport County,Southend United,1-2,1,2,4,4,3,-1,A
1978-04-29,1977,Rochdale,Torquay United,1-3,1,3,4,4,4,-2,A
1978-04-29,1977,Swansea City,Halifax Town,2-0,2,0,4,4,2,2,H
1978-04-29,1977,Watford,Southport,3-2,3,2,4,4,5,1,H
1978-04-29,1977,York City,Northampton Town,0-3,0,3,4,4,3,-3,A
1978-05-01,1977,Rochdale,Aldershot,0-0,0,0,4,4,0,0,D
1978-08-19,1978,AFC Bournemouth,Newport County,3-1,3,1,4,4,4,2,H
1978-08-19,1978,Aldershot,Wimbledon,1-1,1,1,4,4,2,0,D
1978-08-19,1978,Barnsley,Halifax Town,4-2,4,2,4,4,6,2,H
1978-08-19,1978,Grimsby Town,Reading,1-2,1,2,4,4,3,-1,A
1978-08-19,1978,Hartlepool United,Doncaster Rovers,3-4,3,4,4,4,7,-1,A
1978-08-19,1978,Hereford United,Wigan Athletic,0-0,0,0,4,4,0,0,D
1978-08-19,1978,Huddersfield Town,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1978-08-19,1978,Port Vale,Scunthorpe United,2-2,2,2,4,4,4,0,D
1978-08-19,1978,Portsmouth,Bradford City,0-1,0,1,4,4,1,-1,A
1978-08-19,1978,Rochdale,York City,1-2,1,2,4,4,3,-1,A
1978-08-19,1978,Stockport County,Darlington,3-0,3,0,4,4,3,3,H
1978-08-19,1978,Torquay United,Northampton Town,0-1,0,1,4,4,1,-1,A
1978-08-22,1978,Darlington,Huddersfield Town,1-0,1,0,4,4,1,1,H
1978-08-22,1978,Halifax Town,Stockport County,2-1,2,1,4,4,3,1,H
1978-08-22,1978,Newport County,Aldershot,1-2,1,2,4,4,3,-1,A
1978-08-22,1978,Scunthorpe United,AFC Bournemouth,1-0,1,0,4,4,1,1,H
1978-08-22,1978,Wimbledon,Port Vale,1-0,1,0,4,4,1,1,H
1978-08-22,1978,York City,Portsmouth,5-3,5,3,4,4,8,2,H
1978-08-23,1978,Bradford City,Hereford United,2-1,2,1,4,4,3,1,H
1978-08-23,1978,Crewe Alexandra,Barnsley,0-2,0,2,4,4,2,-2,A
1978-08-23,1978,Northampton Town,Hartlepool United,1-1,1,1,4,4,2,0,D
1978-08-23,1978,Reading,Rochdale,2-0,2,0,4,4,2,2,H
1978-08-23,1978,Wigan Athletic,Grimsby Town,0-3,0,3,4,4,3,-3,A
1978-08-25,1978,Crewe Alexandra,Port Vale,1-5,1,5,4,4,6,-4,A
1978-08-25,1978,Hartlepool United,Portsmouth,1-1,1,1,4,4,2,0,D
1978-08-25,1978,Scunthorpe United,Huddersfield Town,3-1,3,1,4,4,4,2,H
1978-08-26,1978,Bradford City,Barnsley,1-2,1,2,4,4,3,-1,A
1978-08-26,1978,Darlington,AFC Bournemouth,0-0,0,0,4,4,0,0,D
1978-08-26,1978,Halifax Town,Grimsby Town,1-2,1,2,4,4,3,-1,A
1978-08-26,1978,Newport County,Stockport County,1-2,1,2,4,4,3,-1,A
1978-08-26,1978,Reading,Wigan Athletic,2-0,2,0,4,4,2,2,H
1978-08-26,1978,Rochdale,Aldershot,1-1,1,1,4,4,2,0,D
1978-08-26,1978,Torquay United,Hereford United,1-0,1,0,4,4,1,1,H
1978-08-26,1978,Wimbledon,Northampton Town,4-1,4,1,4,4,5,3,H
1978-08-26,1978,York City,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1978-09-01,1978,Doncaster Rovers,Scunthorpe United,0-0,0,0,4,4,0,0,D
1978-09-01,1978,Stockport County,Wimbledon,0-1,0,1,4,4,1,-1,A
1978-09-02,1978,AFC Bournemouth,Hartlepool United,0-1,0,1,4,4,1,-1,A
1978-09-02,1978,Aldershot,Halifax Town,1-0,1,0,4,4,1,1,H
1978-09-02,1978,Barnsley,York City,3-0,3,0,4,4,3,3,H
1978-09-02,1978,Grimsby Town,Torquay United,3-0,3,0,4,4,3,3,H
1978-09-02,1978,Hereford United,Darlington,1-0,1,0,4,4,1,1,H
1978-09-02,1978,Huddersfield Town,Reading,1-1,1,1,4,4,2,0,D
1978-09-02,1978,Northampton Town,Bradford City,1-0,1,0,4,4,1,1,H
1978-09-02,1978,Port Vale,Rochdale,1-1,1,1,4,4,2,0,D
1978-09-02,1978,Portsmouth,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1978-09-02,1978,Wigan Athletic,Newport County,2-3,2,3,4,4,5,-1,A
1978-09-09,1978,Bradford City,Stockport County,1-1,1,1,4,4,2,0,D
1978-09-09,1978,Crewe Alexandra,AFC Bournemouth,1-0,1,0,4,4,1,1,H
1978-09-09,1978,Darlington,Grimsby Town,0-1,0,1,4,4,1,-1,A
1978-09-09,1978,Hartlepool United,Hereford United,2-1,2,1,4,4,3,1,H
1978-09-09,1978,Huddersfield Town,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1978-09-09,1978,Port Vale,Aldershot,1-1,1,1,4,4,2,0,D
1978-09-09,1978,Reading,Newport County,2-1,2,1,4,4,3,1,H
1978-09-09,1978,Rochdale,Portsmouth,0-2,0,2,4,4,2,-2,A
1978-09-09,1978,Scunthorpe United,Barnsley,0-1,0,1,4,4,1,-1,A
1978-09-09,1978,Torquay United,Halifax Town,2-0,2,0,4,4,2,2,H
1978-09-09,1978,Wimbledon,Wigan Athletic,2-1,2,1,4,4,3,1,H
1978-09-09,1978,York City,Northampton Town,1-0,1,0,4,4,1,1,H
1978-09-11,1978,Stockport County,Hartlepool United,4-0,4,0,4,4,4,4,H
1978-09-12,1978,AFC Bournemouth,Huddersfield Town,2-0,2,0,4,4,2,2,H
1978-09-12,1978,Aldershot,Bradford City,6-0,6,0,4,4,6,6,H
1978-09-12,1978,Barnsley,Torquay United,1-2,1,2,4,4,3,-1,A
1978-09-12,1978,Doncaster Rovers,Port Vale,1-3,1,3,4,4,4,-2,A
1978-09-12,1978,Grimsby Town,Wimbledon,2-2,2,2,4,4,4,0,D
1978-09-12,1978,Halifax Town,York City,0-1,0,1,4,4,1,-1,A
1978-09-12,1978,Newport County,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
1978-09-12,1978,Northampton Town,Darlington,4-1,4,1,4,4,5,3,H
1978-09-12,1978,Portsmouth,Scunthorpe United,0-0,0,0,4,4,0,0,D
1978-09-13,1978,Hereford United,Reading,0-0,0,0,4,4,0,0,D
1978-09-13,1978,Wigan Athletic,Rochdale,3-0,3,0,4,4,3,3,H
1978-09-15,1978,Northampton Town,Scunthorpe United,1-0,1,0,4,4,1,1,H
1978-09-15,1978,Stockport County,York City,2-0,2,0,4,4,2,2,H
1978-09-16,1978,AFC Bournemouth,Rochdale,3-1,3,1,4,4,4,2,H
1978-09-16,1978,Barnsley,Huddersfield Town,1-0,1,0,4,4,1,1,H
1978-09-16,1978,Grimsby Town,Hartlepool United,0-1,0,1,4,4,1,-1,A
1978-09-16,1978,Halifax Town,Darlington,0-2,0,2,4,4,2,-2,A
1978-09-16,1978,Hereford United,Crewe Alexandra,6-1,6,1,4,4,7,5,H
1978-09-16,1978,Newport County,Wimbledon,1-3,1,3,4,4,4,-2,A
1978-09-16,1978,Portsmouth,Port Vale,2-0,2,0,4,4,2,2,H
1978-09-16,1978,Reading,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1978-09-16,1978,Torquay United,Aldershot,2-1,2,1,4,4,3,1,H
1978-09-16,1978,Wigan Athletic,Bradford City,1-3,1,3,4,4,4,-2,A
1978-09-23,1978,Aldershot,Portsmouth,0-2,0,2,4,4,2,-2,A
1978-09-23,1978,Bradford City,Newport County,1-3,1,3,4,4,4,-2,A
1978-09-23,1978,Crewe Alexandra,Grimsby Town,0-3,0,3,4,4,3,-3,A
1978-09-23,1978,Darlington,Torquay United,1-2,1,2,4,4,3,-1,A
1978-09-23,1978,Doncaster Rovers,Barnsley,2-2,2,2,4,4,4,0,D
1978-09-23,1978,Hartlepool United,Halifax Town,3-1,3,1,4,4,4,2,H
1978-09-23,1978,Huddersfield Town,Northampton Town,1-0,1,0,4,4,1,1,H
1978-09-23,1978,Port Vale,AFC Bournemouth,1-2,1,2,4,4,3,-1,A
1978-09-23,1978,Rochdale,Hereford United,0-2,0,2,4,4,2,-2,A
1978-09-23,1978,Scunthorpe United,Stockport County,1-0,1,0,4,4,1,1,H
1978-09-23,1978,Wimbledon,Reading,1-0,1,0,4,4,1,1,H
1978-09-23,1978,York City,Wigan Athletic,0-1,0,1,4,4,1,-1,A
1978-09-25,1978,Hartlepool United,Newport County,0-0,0,0,4,4,0,0,D
1978-09-25,1978,Rochdale,Wimbledon,0-0,0,0,4,4,0,0,D
1978-09-26,1978,Darlington,Barnsley,0-0,0,0,4,4,0,0,D
1978-09-26,1978,Doncaster Rovers,AFC Bournemouth,1-1,1,1,4,4,2,0,D
1978-09-26,1978,Huddersfield Town,Grimsby Town,2-0,2,0,4,4,2,2,H
1978-09-26,1978,Port Vale,Northampton Town,2-2,2,2,4,4,4,0,D
1978-09-26,1978,Portsmouth,Wigan Athletic,1-0,1,0,4,4,1,1,H
1978-09-26,1978,Scunthorpe United,Aldershot,2-0,2,0,4,4,2,2,H
1978-09-26,1978,York City,Hereford United,1-0,1,0,4,4,1,1,H
1978-09-27,1978,Bradford City,Halifax Town,3-0,3,0,4,4,3,3,H
1978-09-27,1978,Crewe Alexandra,Stockport County,2-2,2,2,4,4,4,0,D
1978-09-27,1978,Reading,Torquay United,1-0,1,0,4,4,1,1,H
1978-09-29,1978,AFC Bournemouth,Portsmouth,3-1,3,1,4,4,4,2,H
1978-09-29,1978,Stockport County,Huddersfield Town,3-1,3,1,4,4,4,2,H
1978-09-30,1978,Aldershot,Darlington,1-1,1,1,4,4,2,0,D
1978-09-30,1978,Barnsley,Reading,3-1,3,1,4,4,4,2,H
1978-09-30,1978,Grimsby Town,Rochdale,4-0,4,0,4,4,4,4,H
1978-09-30,1978,Halifax Town,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1978-09-30,1978,Hereford United,Port Vale,1-0,1,0,4,4,1,1,H
1978-09-30,1978,Newport County,York City,1-1,1,1,4,4,2,0,D
1978-09-30,1978,Northampton Town,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1978-09-30,1978,Torquay United,Hartlepool United,4-1,4,1,4,4,5,3,H
1978-09-30,1978,Wigan Athletic,Scunthorpe United,1-0,1,0,4,4,1,1,H
1978-09-30,1978,Wimbledon,Bradford City,2-1,2,1,4,4,3,1,H
1978-10-07,1978,AFC Bournemouth,Aldershot,0-1,0,1,4,4,1,-1,A
1978-10-07,1978,Barnsley,Northampton Town,1-1,1,1,4,4,2,0,D
1978-10-07,1978,Crewe Alexandra,Torquay United,6-2,6,2,4,4,8,4,H
1978-10-07,1978,Doncaster Rovers,Stockport County,2-0,2,0,4,4,2,2,H
1978-10-07,1978,Hartlepool United,Darlington,0-2,0,2,4,4,2,-2,A
1978-10-07,1978,Huddersfield Town,Wigan Athletic,1-1,1,1,4,4,2,0,D
1978-10-07,1978,Port Vale,Grimsby Town,1-1,1,1,4,4,2,0,D
